token_address	token_id	id	user	status	uri	name	description	image_url	metadata	collection_name	collection_icon_url	fees	created_at	updated_at
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	30208953	0x14e6cb70d2b48b3ec0426b7d99af361406d0e14ecf552b7a661d2afb31b06392	0x668efd2f3b0e044cef0022dfdf3f3c9e9d538891	imx		Priestess of Takhat		https://card.godsunchained.com/?id=930&q=4	"{""attack"":2,""effect"":""Whenever another Anubian dies, deal 2 damage to your opponent’s god."",""god"":""death"",""health"":2,""image"":""https://card.godsunchained.com/?id=930&q=4"",""mana"":1,""name"":""Priestess of Takhat"",""proto"":930,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""anubian"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-28 05:11:54.324	2022-07-04 18:52:02.067
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	23606393	0xa605e9b6847e385505d569a7cdd82b037e28f95e6ce96d16fa43c925ab72cd82	0xc7163f37346be82bd22aa0956625e9324739e050	imx		Ataraxia		https://card.godsunchained.com/?id=807&q=4	"{""effect"":""Both players unlock one mana lock for each 4 points of health their god is missing."",""god"":""death"",""image"":""https://card.godsunchained.com/?id=807&q=4"",""mana"":4,""name"":""Ataraxia"",""proto"":807,""quality"":""Meteorite"",""rarity"":""epic"",""set"":""trial"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-28 12:53:28.993	2022-07-05 17:03:29.009
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	30281794	0xbe0433347a50af2e6de96719f9c407ff3b463468e0a4144876b034ad35375096	0x0000000000000000000000000000000000000000	burned		Field Medic		https://card.godsunchained.com/?id=876&q=4	"{""attack"":2,""effect"":""Afterlife: Add two Injured Soldiers to your void."",""god"":""light"",""health"":2,""image"":""https://card.godsunchained.com/?id=876&q=4"",""mana"":1,""name"":""Field Medic"",""proto"":876,""quality"":""Meteorite"",""rarity"":""epic"",""set"":""trial"",""tribe"":""olympian"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-28 11:35:57.457	2022-07-08 23:15:50.030
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31611216	0xa64658c59b0ff6fc09636b7dc4a7c50d8bfd49be01ccf673ca43585a3ab31ef1	0xf5192c791ab03d129888ac32a8be4c695f6086c1	imx		Blessing of War		https://card.godsunchained.com/?id=945&q=4	"{""effect"":""For each War creature in either void, you gain 3 favor and your opponent loses 3 favor."",""god"":""war"",""image"":""https://card.godsunchained.com/?id=945&q=4"",""mana"":3,""name"":""Blessing of War"",""proto"":945,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 12:29:18.812	2022-07-09 03:25:23.434
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	23150031	0xeafa8ad346de01dfa5a4780889fe48b5af5a122b2527d8814c36b3fc37c4a0a2	0x73d63b81c5ab4c9eaef2dbed9a85d0abbec81b5d	imx		Enchanted Vines		https://card.godsunchained.com/?id=837&q=3	"{""effect"":""Deal 4 damage to four random creatures.\nAdd a random Nature card to your hand."",""god"":""nature"",""image"":""https://card.godsunchained.com/?id=837&q=3"",""mana"":6,""name"":""Enchanted Vines"",""proto"":837,""quality"":""Shadow"",""rarity"":""common"",""set"":""trial"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":80,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":80,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":240,""type"":""royalty""}]"	2021-03-30 15:06:03.760	2022-07-13 18:21:58.960
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	28063714	0x486d07fc8f4cdb395a8349441a7bb672fe38deefc4a288235f588d383f10253b	0xa62e7fe63330e4b933807e7290283aeb48905e1d	imx		Ornery Goat		https://card.godsunchained.com/?id=841&q=4	"{""attack"":3,""effect"":""Confused.\nAt the start of your turn, deal 2 damage to a random enemy creature."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=841&q=4"",""mana"":3,""name"":""Ornery Goat"",""proto"":841,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 06:01:06.948	2021-06-24 06:50:53.021
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	29000432	0x569ac92ce41b2bc9e6fdbefe642b3b590a013b1f874f7a5865e1d76026ef919c	0x98899f7374d7d5bb98736544bd1f827654a700b0	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-29 14:29:57.539	2021-03-29 14:30:51.513
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31893690	0x477ebad5bb250ef947aeb8edba2fce062d0b50ea00defff7c394d2d2fbb7ce24	0x88e6c88d262b7c6d90a29ff11862e4003f1a2e46	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-29 00:20:07.584	2021-03-29 00:21:06.933
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	32122252	0xd1528e655b01a24aa71445b43344080a0353c4028a19bf95b248497aeff68e65	0x9acd6024887cc2a0caa36034a216ba244e0797cf	imx		Beast Speaker		https://card.godsunchained.com/?id=942&q=4	"{""attack"":3,""effect"":""Roar: If you control a Wild creature, refresh 3 mana."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=942&q=4"",""mana"":4,""name"":""Beast Speaker"",""proto"":942,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 15:16:32.535	2021-04-01 10:19:37.373
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31375717	0x774276a00288c3e1318fee0196b00023c6106088c48b1d40df08fc5984bf1455	0xdec094279bb40920f1d4d33e46e0162b4ca96b9c	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-29 16:51:31.821	2021-03-29 16:51:50.339
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	22432847	0x5d1899de908bad9c6652fc3001bbc4adbe4d6a2391a50c5df2423585b1b0c5bb	0x03302b2ab3ed90f167b590da2b8eeb9fcf0e89ac	imx		Beast Speaker		https://card.godsunchained.com/?id=942&q=4	"{""attack"":3,""effect"":""Roar: If you control a Wild creature, refresh 3 mana."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=942&q=4"",""mana"":4,""name"":""Beast Speaker"",""proto"":942,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 22:09:45.176	2021-04-01 12:43:27.417
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	26493007	0x47492e0155342ee121ad4255eeef5efd5345cd284931f680d645fa96add5397c	0xfeaa535d0c6f25c120709238f665eceae0772527	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-29 19:50:33.117	2021-03-29 19:50:52.654
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31799786	0x1c8d5df26822effa653531a45e25b13c97d55a465b020011360cd72919d5b371	0x5989cc6bbac8f8e3afc4143bfe57ba68ef20f84f	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 05:38:49.663	2021-03-30 05:39:54.108
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	22479456	0xa066ba38c9bbc73787840db898f0c5c35d951d570cf0e938da00055908dd7b0f	0x91fe4f7fdcd2e4732fdc28fd41eff0c022de0188	imx		Beast Speaker		https://card.godsunchained.com/?id=942&q=4	"{""attack"":3,""effect"":""Roar: If you control a Wild creature, refresh 3 mana."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=942&q=4"",""mana"":4,""name"":""Beast Speaker"",""proto"":942,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 05:58:25.316	2021-03-30 05:59:28.603
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31630769	0x91138a1f0b4d34a2e7b4d924363c88ddff5a496503b0988bb5bfd7d2e6ea89f8	0x6352b6207487b10ca8660e0133e4ae67bb3f807b	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 12:41:16.545	2021-04-01 02:44:20.039
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	22385286	0xd27f13b9c866c92bf601fd05d91541fee3364777a176e34deffa4a9c47f3ae68	0xa4a4d61f63d909421679738f0262b52534dfc467	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-30 15:38:19.333	2021-04-01 10:27:08.473
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	31633946	0x0573dac9417becbb589da65ba0c4c8a72b4b5b426cd9d4368c2e381aae08ceb1	0x4e5028805dc865766194fadd00c101a49bffa16f	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 16:16:24.546	2021-04-01 10:34:31.839
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	32102459	0x2636c8bb0bd7a17207aee00228e0067ee151901d5b89e0db5eb5e1cd5ef7aba6	0xb528c573ddd7acaba1a1da77a4fd5a1ea4a32990	imx		Neferu, Champion of Death		https://card.godsunchained.com/?id=828&q=1	"{""attack"":3,""effect"":""When this creature is summoned, deal 3 damage to each other character.<br>Afterlife: If your god has 15 health or less, pull this creature into your hand and permanently reduce its cost by 1."",""god"":""death"",""health"":5,""image"":""https://card.godsunchained.com/?id=828&q=1"",""mana"":6,""name"":""Neferu, Champion of Death"",""proto"":828,""quality"":""Diamond"",""rarity"":""legendary"",""set"":""trial"",""tribe"":""anubian"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":20,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":60,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":20,""type"":""royalty""}]"	2021-03-28 03:45:13.748	2021-03-28 03:46:04.818
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	30223486	0xaca803c0230d7c22f3802f2bd4cedcb825a1c65905b05e603ece54f2c09a2d6b	0xcb84517530f46be004e484dd1a6de59124ff88fc	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-28 08:32:15.679	2021-03-28 08:32:17.826
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	28251304	0x1fe8770cc55ebe725ce0948796c3059a3ec00bf10b91b9139dab812981c267be	0x40aa3ce408c6bf7e170a26b0af36e549a84eb6da	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-28 08:56:37.467	2021-03-28 08:57:15.564
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	32049789	0xd82facd425048c9dc6c2d2a76c246cbe751b1e8a03bc363e388e884ef3d04bb0	0xb7bd18ba98c9dd69d156d2f98dacfe91c06b0578	imx		Dionysian Bull		https://card.godsunchained.com/?id=840&q=4	"{""attack"":3,""effect"":""Confused. Regen 4. Frontline."",""god"":""nature"",""health"":7,""image"":""https://card.godsunchained.com/?id=840&q=4"",""mana"":6,""name"":""Dionysian Bull"",""proto"":840,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-29 17:39:13.762	2021-03-29 17:40:15.972
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	23787597	0x0170bc3453e219b508d893cf112f580e5be3f558e73b66a4f9f63759d01cf42a	0x12fd4276eb3cbbf4f2370abe2238bcdbbf347375	imx		Beast Speaker		https://card.godsunchained.com/?id=942&q=4	"{""attack"":3,""effect"":""Roar: If you control a Wild creature, refresh 3 mana."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=942&q=4"",""mana"":4,""name"":""Beast Speaker"",""proto"":942,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 15:53:23.204	2021-04-01 10:30:05.718
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	27967310	0x8bb49a07e5d91d231b57e87f47373e386ddb4ea07214c8c8946938c77ca60ae9	0x53dda0a69992b87e51f0f14b1337281f09a2c8da	imx		Satyr Outcast		https://card.godsunchained.com/?id=894&q=4	"{""attack"":1,""effect"":""Roar: Give ward to your god, and gain 1 favor."",""god"":""neutral"",""health"":3,""image"":""https://card.godsunchained.com/?id=894&q=4"",""mana"":1,""name"":""Satyr Outcast"",""proto"":894,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""}]"	2021-03-28 06:05:00.566	2021-03-28 06:05:14.025
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	29048991	0xcae7d22e76c75667753d375b5df68ec16276f33ee5e95de4005dc4ab717701a0	0x1db3b37bba6109834a2834e5a95f3260f3d7b10e	imx		Beast Speaker		https://card.godsunchained.com/?id=942&q=4	"{""attack"":3,""effect"":""Roar: If you control a Wild creature, refresh 3 mana."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=942&q=4"",""mana"":4,""name"":""Beast Speaker"",""proto"":942,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""mystic"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""}]"	2021-03-30 15:46:36.664	2021-09-20 19:20:29.141
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	23864172	0x5536663462d20821a424028e0ce089a13341c4e45bfcfbf55226771bf196a10d	0x8fccdda2507b4de3c71c69a3560893386ef3a360	imx		Ornery Goat		https://card.godsunchained.com/?id=841&q=4	"{""attack"":3,""effect"":""Confused.<br>At the start of your turn, deal 2 damage to a random enemy creature."",""god"":""nature"",""health"":3,""image"":""https://card.godsunchained.com/?id=841&q=4"",""mana"":3,""name"":""Ornery Goat"",""proto"":841,""quality"":""Meteorite"",""rarity"":""common"",""set"":""trial"",""tribe"":""wild"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-29 15:20:24.142	2021-09-29 23:20:39.730
0xacb3c6a43d15b907e8433077b6d38ae40936fe2c	30749730	0xf389bf59762724c667cb9a4fa4eb68eded2b2474226c9ec85f6343d7ec01aa84	0x9929af6d39ef15b3179e1b058f9010cf09de1867	imx		Dionysus, the Bountiful		https://card.godsunchained.com/?id=846&q=4	"{""attack"":8,""effect"":""Roar: Add seven random Nature cards to your hand. Set their costs to 1. Deal 4 damage to each enemy character."",""god"":""nature"",""health"":8,""image"":""https://card.godsunchained.com/?id=846&q=4"",""mana"":9,""name"":""Dionysus, the Bountiful"",""proto"":846,""quality"":""Meteorite"",""rarity"":""legendary"",""set"":""trial"",""type"":""card""}"	Gods Unchained	https://images.godsunchained.com/misc/gu-sigel.png	"[{""address"":""0x43d6c1b85579dacab253a82be40a2f19113ca9c4"",""percentage"":100,""type"":""royalty""},{""address"":""0x5a88c463e9342857ed8f47e4efb1861b80198910"",""percentage"":100,""type"":""royalty""},{""address"":""0x7b31c77f126421206690dc2e52c0fd4cf7275af5"",""percentage"":300,""type"":""royalty""}]"	2021-03-30 12:09:59.440	2021-12-06 04:11:02.552
